observations,WM-hypointensities
721,-0.7398026298395852
722,-0.6638232652793777
723,-0.29427752150667136
724,-0.5272538743926399
725,-0.2962737044814283
726,-0.1432380826645789
727,-0.5773283949904578
728,-1.622501445396179
729,-1.4393602894789426
730,-0.19038955139355365
731,-0.3403782116663736
732,-0.13338157427004166
733,-0.23087909855720404
734,-0.552823390804939
735,-1.5668335046821875
736,-0.35148972188518596
737,-0.161053564476814
738,-1.7188953708344936
739,-0.7812008917601966
740,-0.20545046910284798
741,-1.416068068896298
742,-0.40199360240767906
743,-0.2406259864432005
744,-1.582329020307034
745,-1.259263499268203
746,-0.18806482231160926
747,-0.2904626486032294
748,-0.12272354665511005
749,-1.1758946561334152
750,-0.33433953958266044
751,-0.6801589398766289
752,-0.5957581121156429
753,-0.5346550940262668
754,-0.49861183684624266
755,-1.968816181280374
756,-0.1670473188885614
757,-0.23752315803029092
758,-2.7667409619555716
759,-2.310495226977198
760,-1.2825410938226447
761,-1.2628326269836065
762,-1.0812074364306505
763,-1.7760580562659594
764,-0.9656316006826245
765,-0.6801465607435482
766,-1.7646469486350165
767,-1.1584398868372041
768,-0.20881336275898874
769,-0.719339737950717
770,-0.13609820706253178
771,-2.142599360220632
772,-0.3180338423480953
773,-0.3040460105348444
774,-0.9034848947345281
775,-0.6830165315025856
776,-0.528051602173433
777,-0.14205956962856897
778,-1.523813863675415
779,-1.262911298803487
780,-0.38936912265625967
781,-1.1952348624949616
782,-0.19768022521143863
783,-1.6496400787856491
784,-0.20734659436954778
785,-2.2726233164367944
786,-0.915469166051514
787,-0.3800313299701988
788,-1.8159120735326117
789,-0.2181814152176405
790,-0.17654032367939484
791,-0.5637958926376457
792,-0.661881132488577
793,-1.5021837615622613
794,-2.0870878097966408
795,-0.2085841823696896
796,-2.1745267580355767
797,-0.507929391328356
798,-0.6163617677065166
799,-0.22198334705754258
800,-0.3086351998959659
801,-0.5892396771137539
802,-0.4657534182702372
803,-0.28139145248903613
804,-0.18222211071872868
805,-0.17029375977375444
806,-0.7277130323087709
807,-1.3366369678574093
808,-0.3254137692999956
809,-0.1654742860708295
810,-0.4467657188497533
811,-1.430733185828348
812,-0.17517814496122178
813,-0.4028981207134668
814,-0.3842180486349931
815,-0.1710105453235387
816,-0.16747804971572985
817,-0.2827518688332107
818,-0.9295231514748415
819,-3.2592495099430048
820,-1.8379114414106807
821,-0.15099614194740382
822,-0.24208746438396053
823,-1.4080142183327364
824,-2.012954320899195
825,-0.3258766815351252
826,-0.5740476204873964
827,-1.457581975835397
828,-0.13570035738807365
829,-4.068229530647087
830,-0.8414971372036647
831,-0.2629274880635858
832,-0.16978231399407695
833,-0.440833229548011
834,-0.2931134775566382
835,-0.1345348460096486
836,-1.6988572545235086
837,-0.2881574258073523
838,-0.662059381183859
839,-0.9362061888104652
840,-1.582232677515783
841,-0.43833090901435
842,-0.4361874554517703
843,-1.396868980586323
844,-0.1391137476038725
845,-1.6882728256353763
846,-0.36309607241854913
847,-0.24335147612533176
848,-0.3092403876899616
849,-1.900351323572372
850,-0.30772095030688695
851,-0.27812486123664487
852,-2.467913003430587
853,-0.22217823441652468
854,-0.19950410990840048
855,-0.5528051269064675
856,-0.3438322789773378
857,-0.14559648791742322
858,-0.28969822648988075
859,-2.062972675730335
860,-0.20195291643741076
861,-0.5029653627117364
862,-1.3613498014778624
863,-0.3920264015855362
