observations,WM-hypointensities
276,-1.0882651641171286
277,1.035833096351635
278,0.04087632819041154
279,1.8794220297121749
280,-0.3444447132162735
281,1.0747821870059333
282,0.32469750012746884
283,-0.216063020767846
284,0.11493680274275
285,-0.37736818467755007
286,0.5967422916085947
287,0.6103736771079269
288,1.1536284331918465
289,0.39714428784533923
290,-1.1502828473199256
291,0.5414974811627362
292,0.11758532308067589
293,0.7212685478567296
294,-0.2011952045598225
295,1.5507050463436345
296,0.5595508426308261
297,0.45348798767968324
298,0.4977178137814059
299,1.882320071391457
300,-0.2555531946308549
301,-0.999317430096201
302,-1.061104526630487
303,-0.06574686165604404
304,-0.38028291413315857
305,-0.4309556122692094
306,-0.06973565709730702
307,-1.8591818933066482
308,-0.25858057081830804
309,-2.66535853464575
310,-0.22314928080584084
311,-0.10055647299079654
312,-0.2359750740917144
313,-0.2952602987611575
314,0.9468268582623203
315,-0.3831542216485421
316,-1.9246678083942743
317,-0.135550252199005
318,0.6624747573051991
319,-1.4015651530896673
320,0.5240550515425854
321,-0.30259527344859766
322,1.172410991897254
323,-1.5357622163728943
324,0.4314654353734614
325,1.9700266556310122
326,0.5981354094214226
327,-0.39988714314368384
328,-0.1788560963214029
329,0.07114246011155817
330,0.6358969032792916
331,-0.9015119760970804
332,-1.49706456693559
333,-1.3543234107644113
334,0.27812535614233774
335,-0.3021961047119655
336,-0.4684255109027136
337,-1.2214795173510566
338,-0.3515308280009311
339,-0.5257362101647648
340,-1.4465853059301013
341,1.0825888976846934
342,1.477521968259797
343,-2.6773513472951684
344,-0.15655372147261612
345,1.004367266011573
346,0.018407729300239494
347,-0.47426494919291395
348,-0.2136937929036327
349,-2.074431360549155
350,0.49091911296897395
351,-0.49749411773522595
352,0.49288684294427315
353,0.7033072070967478
354,1.1298983815036565
355,-0.9793228991343108
356,-2.4012322855611896
357,-0.5406828912337278
358,-0.46920451962391857
359,-1.1430438011163673
360,-0.3562228817873292
361,0.7533144588772417
362,0.8621939850510915
363,-0.36364717098161425
364,0.17205560566488998
365,-0.9536818696001435
366,-1.403899033604098
367,0.20225115487516082
368,0.7738487442303371
369,-0.9647855865927674
370,-0.06041456757195241
371,1.2439123972191397
372,0.5371245762435722
373,0.557892465074344
374,-0.7299889499106978
375,1.6542030104918688
376,0.14820595816601065
377,-1.385199710060099
378,-0.2599719257769006
379,-1.1057477866373
380,-0.7574541227492598
381,0.6760484397139472
382,1.480166278662622
383,-0.11467973009554798
384,-0.4730296566128922
385,-0.6895370549847071
386,-1.2013493595819267
387,1.6380293331424212
388,-0.6764456409851515
389,-1.5634183148695862
390,-0.21966929400479349
391,0.7561061824679277
392,1.9696903399250938
393,-1.2046078031413823
394,0.6759337820963569
395,-1.3624077111948871
396,0.5712733780051661
397,1.4840434656886152
398,1.7331458101369517
399,-1.0589700037463405
400,0.37587903152784063
401,-0.07610389932618454
402,1.8603972776422848
403,-0.19882600894276212
404,1.2200934738904103
405,1.614156836589397
406,-0.2720345846458519
407,1.035243591265672
408,-0.4930260676969867
409,-0.030839000750324103
410,-0.8101395757602703
411,-0.07270164438751202
412,-0.06744304355881597
413,-0.2945631008124366
414,0.2138361576050205
415,-0.28045311998291655
416,-2.037652802517762
417,-1.8596969018521732
418,-0.8653894293880662
419,0.5311896541376843
420,-0.6533652340233957
421,-1.1997846737396234
422,-0.6067893865575503
423,0.7404131698218237
424,2.1968642314204976
425,-0.5069512962043455
426,0.8096990176489004
427,0.7442922848680656
428,-0.20357743409956744
429,0.8801945735239113
430,-0.6099158238947641
431,0.687990335859646
432,0.5569527699980995
433,-0.5610820860607397
434,-0.40741301670788044
435,-0.6620448225957348
436,-0.48445855245639907
437,-1.3107917201981887
438,-1.0048220426313204
439,-1.0689447502833804
440,0.03038083764102741
441,0.7514067545747551
442,-0.3747987882048204
443,1.9949178953349453
444,0.4004816615831729
445,-0.18531166838978713
446,1.2225277886486146
447,0.9940750915545382
448,1.1779362503856388
449,0.12726412368254156
450,0.4952984881849809
451,-1.9020069255081378
452,0.266468587752919
453,-2.3200927370804965
454,1.1226256563376407
455,-1.5040721045210428
456,0.13386742037265897
457,-0.3044729273914201
458,1.9764298108432858
459,-1.9915196517887632
460,0.0801165247855614
461,-1.1601194271622919
462,-1.4241086786937986
463,0.028111835601055405
464,0.1408831139757999
465,-0.9886493055871853
466,0.43330769892465454
467,2.3625823027009054
468,0.710809959732836
469,-0.36132056331350054
470,-0.7489213099248822
471,-1.4339796733777657
472,0.013990035172050792
473,1.1095954942967747
474,-1.9427997466302838
475,0.3405309096738135
476,1.0680275645069257
477,-0.9525371595297003
478,0.8374824237775165
479,-0.20173511713353093
480,-0.5890578678135036
481,-0.4986651811735295
482,-0.17195233699306
483,0.820005186691987
484,-1.6373428545867448
485,-1.1510912204347472
486,1.1968234175671988
487,-0.12676729367757555
488,1.5460543076230606
489,-0.3542507248559397
490,-0.5788903369888724
491,-0.8572321516566317
492,-0.315937478172401
493,-0.5821051539766993
494,0.27676522454530456
495,-0.7076851097981586
496,0.3947008860505302
497,1.0932646457625006
498,-0.5348561656261248
499,0.7894636163515243
500,2.260828539012754
501,-0.26797231557083234
502,-1.679078830339401
503,-0.8974360798945845
504,-1.4376461826901963
505,-0.6648902974245297
506,0.2355733849083122
507,1.0276788093928568
508,0.7103994866755432
509,-0.9674681494554823
510,0.9329803401465012
511,-1.1734887503839533
512,-0.23490517621200896
513,-0.12641843807895992
514,0.7609502409569504
515,-1.171094747265865
516,1.039594245109027
517,-0.01051014008208799
518,1.218930191227704
519,-0.22538325687646296
520,-1.760662909933377
521,0.6575642880003458
522,0.6953219448514948
523,-0.7510316905909578
524,0.02766488132285497
525,-1.9449335203413978
526,-0.8784930211738018
527,0.051174828628441756
528,0.21302402851098892
529,-2.032654845298941
530,-0.1195449678589829
531,-0.4140668000134868
532,-0.3823205825827078
533,0.3060189946308564
534,-0.8358327748849257
535,1.7406101154392422
536,0.42144252695109147
537,0.5081714810055775
538,0.25393026882729125
539,-0.865006401268758
540,0.5503940397719176
541,-0.13211524219297852
542,-0.3530558288609247
543,0.609541765614398
544,0.680378179364275
545,0.8348689130232632
546,-0.8282441212780418
547,-0.3803961357970546
548,0.8324542796829109
549,-0.19767067489788254
550,0.22866931969281878
551,0.8422260655054274
552,-1.036972979725125
553,-0.4020205329194928
554,1.012783839815241
555,-0.2896082030463685
556,0.520320824146326
557,1.1218856033049807
558,0.42808994552366963
559,0.31473379029802817
560,1.612889453681027
561,0.11835897773598683
562,-0.3994985843093385
563,-1.3207447630008744
564,-0.6495412122772641
565,-1.2378156985133755
566,-0.8779673107246447
567,-0.2670315146395646
568,-2.551512485773306
569,1.0200582727383873
570,-0.47598012419944324
571,-0.4995456310339764
572,0.4957911888089871
573,0.5411367480894976
574,-0.5917932345367757
575,-0.6310841578147106
576,1.7991000382063236
577,0.7955974428322224
578,0.47381953513341873
579,0.7156352687971965
580,-1.6503340360720673
581,-1.4840634652199867
582,0.4999506160008463
583,0.3361545119247802
584,0.5573910435732691
585,0.271929496855948
586,0.9058262316278171
587,-2.2130499238241272
588,-0.8399610610393258
589,0.7171252958336001
590,-0.11045800802428762
591,0.23583595438039268
592,-0.784118218120054
593,-0.4075320371169301
594,-0.4604879740840322
595,0.37008226051677523
596,-0.10486901304574225
597,-0.37589696249970295
598,-0.3402232821154776
599,-0.40296970120403314
600,-1.1628675630562697
601,-1.0482052160237503
602,-0.797166911246458
603,1.3113565369316553
604,-0.7540287854648874
605,-0.11924534505774372
606,-0.9671132457791248
607,0.48457398897245235
608,-0.4680687253170342
609,-1.0729928518674485
610,-0.21862917753386626
611,2.6712631975901666
612,0.18347348971363825
613,-1.0172200162317935
614,-0.46233180711491395
615,-0.5450358543735427
616,1.208260229095863
617,-0.6910182235737693
618,0.4338524440320449
619,-0.2327811981649164
620,-0.5014881658150026
621,0.505327797052959
622,1.0838168156774637
623,1.436414147062091
624,-0.4260958446429501
625,-0.030636944321185258
626,-0.1011134526526796
627,0.015891864676091227
628,-0.44121237014359393
629,-1.4908145075667347
630,0.0215594908079033
631,1.0542858134927209
632,-0.44877270579674244
633,-1.2679042206718991
634,-0.4884840361840044
635,-0.47600469055823563
636,0.6556729657857165
637,0.21750511663740732
638,0.737568161257245
639,-0.12637863857017462
640,2.1879706217399084
641,-0.39722715955473625
642,-0.9297150239506583
643,0.19045027395745498
644,-0.7737818974383969
645,0.11717584927175441
646,0.21291151705510208
647,-0.5717381403530343
648,-0.8356596279015415
649,-0.6570509589192189
650,0.8813172257167518
651,0.9727477204210213
652,0.0635681013739532
653,0.010483565647815803
654,-0.549258632795112
655,0.703162557891819
656,0.6843266485001401
657,1.7961181221698868
658,-0.1542921884399943
659,-1.507048333585151
660,0.19132103280704155
661,0.5032205569714064
662,0.38446905911309387
663,2.256204069209999
664,0.5759709766567156
665,1.2086061366431706
666,-1.6875796593373653
667,-0.6381280953504052
668,0.3959113624420188
669,-0.7627349694998594
670,0.15870850829788036
671,1.2608848617798942
672,0.8816383681145017
673,-0.13443494892862567
674,-0.5193787829053806
675,1.2107569685445405
676,-1.3020591085963167
677,-1.13554177118604
678,-0.8386943297030772
679,-0.39055024841103725
680,1.303073524651935
681,0.32001815719131294
682,0.8068108561000872
683,-0.34065787729129626
684,2.832818909279869
685,-0.024577384800667755
686,-1.3627811722924126
687,0.7234372687342737
688,-0.0906883735252553
689,0.18279942674403646
690,-0.555535361472141
691,0.9121161498179482
692,-1.2328708866797964
693,0.8077679067045245
694,0.6842899408302998
695,-0.24091549268496742
696,0.4204387685535658
697,-0.05235765572736948
698,0.49953198572647717
699,0.7700181964349397
700,-1.7304419791420038
701,-0.2031270159059137
702,0.0861713840189413
703,-1.2250584047379303
704,0.5688630723853232
705,0.5754171485310983
706,1.6258302161819684
707,-0.4462949828239339
708,-1.194682133672826
709,-0.47538567759470024
710,-0.7914224791848634
711,0.7558613490030788
712,1.1630278883605831
713,0.4503759514377746
714,-0.5899029517319543
715,-0.5015845217708863
716,-1.180456884619774
717,-1.1376073993077258
718,1.3350257735765247
719,-0.1522748038081343
720,-0.04558594685688162
721,0.9136379435385008
722,1.0454385307835845
723,0.583252562697109
724,0.8522613196880515
725,-0.5764470622911824
726,0.22681493985223683
727,0.9238836194452283
728,0.49644904643251564
729,1.1990648172202873
730,-0.16437306979798516
731,-0.6427539795344476
732,0.08539931398905132
733,0.44994478741694716
734,0.08881259507319197
735,1.6972102688762676
736,0.539575930929582
737,0.011352209252013414
738,1.7839487010183757
739,0.841600757218522
740,-0.3713626497844719
741,-1.217557375048499
742,-0.7548262420153182
743,-0.32527529498605245
744,-1.6928815149499221
745,1.4208739145416243
746,0.3131546258464861
747,-0.5878681858113569
748,-0.104566638240715
749,-0.026047275642116625
750,0.640043253029061
751,-0.41427630058697656
752,0.9404095202001345
753,0.7640480793531327
754,0.751563082463461
755,1.9087185042914898
756,0.24404183208131647
757,0.4103507441587943
758,2.0907163429207634
759,-1.0648469198839914
760,-1.3814968656464401
761,1.0977856626729583
762,1.3822592449354416
763,-0.19329123003310125
764,-1.295368983309049
765,0.602559696881987
766,0.30414347111102724
767,-0.5810102158932469
768,0.3333042405350724
769,-1.0619644295288482
770,0.19288096238637364
771,0.6872706952489057
772,-0.6273354532954418
773,0.3725161916626459
774,-1.2460379557529024
775,1.0194478801833784
776,0.8914774275591986
777,-0.2154630862790775
778,-1.5483047229867344
779,-1.4922586827061561
780,0.3017388223165273
781,1.4201658995085162
782,-0.35938275518972673
783,1.6340845865458868
784,0.20767592442316443
785,2.0652152319100243
786,0.6157900519198479
787,0.7125898163047378
788,0.24186201048157804
789,0.14895352888264562
790,-0.14827006647177027
791,0.5818805014845143
792,-0.977348756974642
793,0.24075784610677375
794,1.698634832885977
795,-0.10726833063717203
796,-1.8604268836309985
797,-0.8839167467557645
798,0.5987852461727592
799,-0.4162495606178891
800,0.5508057642529375
801,0.07378395088038472
802,0.7203841951697569
803,-0.49128003850685303
804,0.05070090483972814
805,0.13839061223541796
806,1.0748964377819332
807,0.3140459216623188
808,0.4131097576543804
809,0.11909444260287019
810,0.6619356697374191
811,-1.6184334970076761
812,-0.2120841077459479
813,0.7501878661691879
814,-0.14990981516393992
815,0.1942601869538343
816,-0.14969729683411587
817,0.49879235355375234
818,1.2501608465392133
819,-2.450235285676923
820,0.43709003626497095
821,-0.12980390515316678
822,0.21883946266412416
823,0.8906299043895433
824,1.8985099768590878
825,-0.5903497961779648
826,0.7240467470373457
827,-1.5932112185575786
828,-0.19347510837563403
829,2.5550221023377375
830,1.2010888250431502
831,0.37729675725400097
832,0.15767885738415544
833,0.7258807808143203
834,0.5188241906676747
835,0.1702606310436599
836,1.1961143782116253
837,0.5162543119730795
838,-1.0211571193300013
839,1.2140215836227766
840,-1.3591090511210249
841,-0.7751362116722471
842,-0.6685700600195328
843,1.5590984589815968
844,0.19429688066450532
845,-1.2369935803431595
846,0.47759274504069077
847,0.16554004137418155
848,-0.3535967408900236
849,1.6076099630339191
850,0.5445632299580979
851,0.531836696054802
852,-1.357076698642642
853,0.45870863108396465
854,0.17181239486334163
855,0.9037932435041431
856,0.5686627753671578
857,-0.10266119849226624
858,-0.41541095937923417
859,1.815153255287102
860,-0.11324017980535372
861,-0.8655250091335618
862,-0.04197911400866943
863,-0.5537183533727068
864,-0.60326712366317
865,-0.8914480389715181
866,1.8138934403428066
867,-0.5678578394920932
868,-0.12084733578891008
869,0.29592748185299017
870,1.965033032179865
871,0.2982591216086376
872,1.1915522220506416
873,0.32216185143123355
874,-0.9468753361824235
875,-1.8314038941459372
876,0.863316730511386
877,-0.8054246975635676
878,-0.637675860557527
879,0.6792104174462593
880,-1.503169055170664
881,-0.011341990804800674
882,-0.7447180697947151
883,0.05337134344735388
884,1.74563963398112
885,-1.1984782387276451
886,1.5515642494964867
887,0.15171680009104016
888,0.30868538323673805
889,-0.12455494597558474
890,-0.2123081458869033
891,-0.7685804294974142
892,-0.8669292322918967
893,0.3377041708108175
894,0.8514375455717744
895,-0.5158960986303943
896,-1.933604024314235
897,0.9903610300974289
898,0.4028446278562016
899,0.4077169069978108
900,0.8024535716870719
901,-0.5947323721332687
902,-0.5205112407807282
903,-0.9361742455107053
904,-1.5334827237684068
905,0.8919659328099648
906,0.18898340979479106
907,-0.815480972011304
908,0.6371770244567563
909,0.7581920579408544
910,-1.0790216000941133
911,1.5678913264777274
912,0.2794807325567474
913,1.4622243627971387
914,0.10820780116992704
915,-0.4702085528883397
916,-0.8192026509605624
917,0.08768410554929952
918,-0.06257388976996409
919,1.4016364694322452
920,0.1360905452561851
921,-0.6349971863119944
922,0.1556985471862721
923,-0.29790630189940304
924,0.4415154487823759
925,-1.1466966558726104
926,0.7844255944240056
927,-0.6343802277931112
928,-0.9171457647428488
929,1.5543505528964394
930,-0.062218128869938626
931,0.9383115042915607
932,-1.433736433134
933,-0.5811973892869231
934,-0.2116158795445242
935,0.4806731198738023
936,0.8810202934969681
937,-1.95839625723786
938,-0.19162876959412342
939,0.45596387445405284
940,0.8518023838732285
941,1.9544886741380245
942,0.20114520354278595
943,1.3979017597340326
944,-0.3162043800265364
945,-0.5745621725101702
946,-1.2911370484389184
947,-0.5532787386139796
948,0.6548884545229772
949,-0.8958964887239993
950,-1.49047029217056
951,1.4396419428723326
952,0.12343081491874264
953,-2.0244392522792856
954,0.40927809629342005
955,-0.07688290441606768
956,-1.4558504013939555
957,-0.2935436081079154
958,0.09388657667294954
959,-0.48259549026019544
960,-0.24662490711538154
961,0.5179504552031372
962,1.0122139359711924
963,-1.5268474231048312
964,0.423806227174077
965,1.1058187956223577
966,-1.0031694042401007
967,0.3341792470323179
968,0.9241001476776036
969,-0.28301662445968195
970,-0.6932823095900573
971,-0.545835882398653
972,-0.44131492580460085
973,1.4313929227143967
974,-0.6426362398155295
975,0.380758607086264
976,1.2804630318252894
977,0.0017450706730236121
978,-0.8923700561761106
979,0.3133027601147694
980,0.6912642498932248
981,-0.13201410530668936
982,-0.306611322384812
983,0.04446364686639458
984,1.0347169219562842
985,0.3390695142660405
986,-0.5559131364037266
987,-0.18094044713263843
988,-0.7960110645787534
989,0.40599694410855536
990,-0.0014296151088848802
991,-1.0443345829647153
992,-2.022431063636324
993,0.00987599832352716
994,-0.5260554102410447
995,0.4035950392684823
996,-0.1524212831925657
997,-0.13577075030395555
998,-2.2494914284179597
999,-0.09384405237431087
1000,-0.3951920580466555
1001,-0.7917333533271812
1002,-0.1465246866862071
1003,0.5663565465799533
1004,-0.5881331639917536
1005,-0.12029243106773341
1006,0.25154631228793844
1007,0.12749248724665915
1008,-0.024614455591969706
1009,0.5194858515690851
1010,0.6317464076944542
1011,0.7518835402975999
1012,-0.0018485885156183837
1013,-0.18603479142236135
1014,0.9305445384236087
1015,0.7318709985155262
1016,-0.4182352694025512
1017,-0.30353167626144933
1018,2.3463370997478767
1019,-0.6753992290140562
1020,0.3431833054229226
1021,0.366934687453456
1022,-0.6574258321287212
1023,1.1449073499808045
1024,-1.1041826594441209
1025,0.614035613837262
1026,-1.9246818297811952
1027,1.0338788631585172
1028,-1.875462000693052
1029,0.8969344309208082
1030,-0.13666270480777998
1031,-0.1478797608174835
1032,1.8573336571480743
1033,-1.4279439555338564
1034,-0.38175417491114916
1035,1.2354390506343966
1036,-0.09237328967123043
1037,0.17490963626199235
1038,-1.75045279348801
1039,2.127146644840209
1040,0.727050358718653
1041,1.1056336148562187
1042,-0.14959689680967544
1043,-0.5771808807157661
1044,-0.42487513388234227
1045,0.18515375994542127
1046,1.9575517010971668
1047,2.4010487406590824
